year,master_chronology,SLC05A
1630,2.23587,NA
1631,1.1323287,NA
1632,-0.8415643,NA
1633,-0.1301236,NA
1634,1.24776282,NA
1635,1.63860609,NA
1636,0.22273852,NA
1637,1.20313793,NA
1638,2.05555405,NA
1639,1.19577228,NA
1640,1.71585688,NA
1641,1.38641971,NA
1642,1.50930674,NA
1643,-0.3677832,NA
1644,-0.4530772,NA
1645,0.77190557,NA
1646,1.41359236,NA
1647,0.82058583,NA
1648,0.18024889,NA
1649,0.71531963,NA
1650,1.97808409,NA
1651,0.93571388,NA
1652,0.44554116,NA
1653,0.87716152,NA
1654,1.3612325,NA
1655,2.33915227,NA
1656,0.5664616,NA
1657,1.53362851,NA
1658,0.54078067,NA
1659,0.30855114,NA
1660,2.04439531,NA
1661,1.47138373,NA
1662,1.47504944,NA
1663,1.69170111,NA
1664,0.90084112,NA
1665,1.26790521,NA
1666,-0.0140716,NA
1667,0.91019318,NA
1668,-0.4008492,NA
1669,-1.4535461,NA
1670,-0.2942119,NA
1671,-0.2668374,NA
1672,-0.0888266,NA
1673,2.09295208,NA
1674,3.39892803,NA
1675,1.91256258,NA
1676,0.27812519,NA
1677,1.6785953,NA
1678,0.0741055,NA
1679,1.25453014,NA
1680,2.25950532,NA
1681,1.61886373,NA
1682,1.33494407,NA
1683,1.12479603,NA
1684,1.07830263,NA
1685,-1.1503202,NA
1686,-0.0558032,NA
1687,0.00987529,NA
1688,0.29864301,NA
1689,1.15769822,NA
1690,1.80860472,NA
1691,0.80120303,NA
1692,1.33828881,NA
1693,1.15823864,NA
1694,1.15147902,NA
1695,2.43893084,NA
1696,0.05858434,NA
1697,1.26313057,NA
1698,1.20391016,NA
1699,0.76316797,NA
1700,0.29496505,NA
1701,1.77769138,NA
1702,1.61365819,NA
1703,1.26955564,NA
1704,0.31408552,NA
1705,0.13545723,NA
1706,-0.0894982,1.061240686
1707,-0.2386402,0.132924193
1708,0.50251261,-0.342400007
1709,-0.3771488,0.509118016
1710,1.04464433,3.239189501
1711,1.3172458,1.838815124
1712,1.63536575,2.040779698
1713,1.0602258,1.086008352
1714,2.33953551,1.530646179
1715,1.3384267,1.33270484
1716,-0.0942701,-0.878636551
1717,1.35793719,0.321055562
1718,1.63871131,0.380520628
1719,0.65839173,0.905994755
1720,0.6378242,1.23729426
1721,0.62562863,0.52197706
1722,1.01135455,1.427125766
1723,1.72364085,0.540830713
1724,0.53793772,-1.054710841
1725,0.31992226,4.290204519
1726,2.91589959,3.562278325
1727,1.29817006,1.547027498
1728,1.06006857,1.024061178
1729,0.54001671,-1.349863403
1730,0.17645101,0.988909835
1731,0.71516262,1.626594741
1732,1.38143579,0.510818789
1733,-1.0732052,-0.32577772
1734,0.64256171,-0.56101332
1735,0.6597507,-0.297255005
1736,1.77399482,1.120992611
1737,2.32922038,2.568315987
1738,0.90477069,2.613012034
1739,0.77738365,1.740880746
1740,0.39373092,0.130440261
1741,0.93507601,0.742607013
1742,0.21664662,-0.471154876
1743,1.27172735,0.325689882
1744,0.69630045,0.696675933
1745,1.4033727,0.973582661
1746,2.91072614,2.69848389
1747,2.82551941,2.514038383
1748,-0.2913927,-0.738266187
1749,1.94312509,3.24260027
1750,1.3649387,2.703435363
1751,0.07548293,-0.137097352
1752,-0.3981585,-0.300556624
1753,-1.2497965,-0.082046184
1754,0.53868401,1.195947055
1755,0.63302323,0.636243732
1756,0.59389998,1.663481062
1757,0.61136053,1.844786665
1758,1.75372833,3.434440078
1759,1.58500661,1.582147772
1760,1.33343949,-0.789214129
1761,0.3282377,-1.141677008
1762,1.47549165,-1.29073653
1763,0.17598105,-0.48280517
1764,2.19440183,0.545003779
1765,1.22927845,1.443888414
1766,1.99712591,1.916398296
1767,0.28172758,1.490548944
1768,0.29281475,1.303968214
1769,1.44769352,1.481189697
1770,1.31413762,1.68099837
1771,2.15563475,2.94685458
1772,1.18180302,1.377262237
1773,0.2700159,-0.226909514
1774,0.42540785,0.412307485
1775,0.89859812,0.555872532
1776,0.38564627,0.889588432
1777,0.5418442,0.609960933
1778,0.61058642,0.74239155
1779,1.50744405,0.896640526
1780,1.4885024,0.8959626
1781,0.41062662,0.730991412
1782,-0.291773,0.135570954
1783,1.38177596,2.810455165
1784,2.12745041,2.212467976
1785,2.01290169,1.571805135
1786,0.9113422,1.393303538
1787,0.62391176,0.452485794
1788,0.41129349,0.351332846
1789,0.78787343,0.896397632
1790,-1.0655554,-0.750847781
1791,1.15800789,0.837187241
1792,1.09982389,1.384445224
1793,1.94278553,1.933194407
1794,0.10950475,0.141217529
1795,1.55318123,1.124037325
1796,0.95282945,1.071342569
1797,0.78039118,1.015282101
1798,0.52573437,0.889089761
1799,1.453157,1.253482522
1800,1.56390075,1.949477195
1801,0.88383368,1.179481989
1802,1.68882975,2.031315947
1803,0.60254853,0.638714752
1804,2.04463417,1.55890409
1805,0.90436038,1.03437164
1806,-0.3294019,-0.13662412
1807,0.49244664,1.05997024
1808,-0.0064888,-0.568692832
1809,1.33270282,0.682910954
1810,1.77969428,1.539697052
1811,1.5396454,0.600861768
1812,0.9735593,1.253938288
1813,0.79244063,1.297768152
1814,0.2738758,0.427943994
1815,2.15850908,1.471586266
1816,2.28206189,3.182789701
1817,1.38293722,1.781039489
1818,1.0880557,0.98510975
1819,0.20795981,0.286357062
1820,-0.2748426,0.105667699
1821,1.02086512,1.030058539
1822,0.32979055,0.368387713
1823,0.54313582,0.098149178
1824,1.48662413,1.23788122
1825,1.0567311,1.171512563
1826,0.59467851,0.779499262
1827,1.09949739,0.543870403
1828,1.06684364,0.942005553
1829,0.325766,0.791351325
1830,0.95347361,1.401255649
1831,1.35044297,1.790279221
1832,1.19365486,2.057235681
1833,1.93025973,2.05517833
1834,0.80209846,0.412261183
1835,1.37932635,0.843230941
1836,0.22155837,0.20942199
1837,1.77152905,1.411728396
1838,1.08235686,1.43590558
1839,2.08999633,1.959690903
1840,1.07440516,1.02689751
1841,-0.430468,-0.614228374
1842,-0.1102514,0.102871903
1843,0.06852848,0.383813493
1844,1.01821553,0.736093787
1845,1.31392067,1.193764653
1846,1.61855335,2.400740413
1847,-0.6791819,0.380995657
1848,0.5894996,-0.211090245
1849,0.95217467,0.906830408
1850,1.58996733,1.119486248
1851,0.769886,0.909433702
1852,1.80648463,1.987715038
1853,1.13992948,1.540334388
1854,0.83608876,1.841446294
1855,0.58126879,1.011567202
1856,0.97348405,0.987209136
1857,1.09087747,0.681738339
1858,1.6955597,0.98807247
1859,1.13819515,0.561359512
1860,0.94143217,0.916474079
1861,1.16286766,2.111207735
1862,0.44930745,1.166704573
1863,-0.2501591,0.051386837
1864,-0.3469789,0.321904849
1865,0.83491187,0.961962056
1866,0.9143749,0.469612455
1867,1.2423786,1.356160639
1868,2.40829634,2.094420024
1869,1.59231896,1.451672452
1870,1.17019402,1.643911941
1871,1.21517486,0.839654584
1872,0.12333934,0.640770398
1873,-0.0411771,0.617733053
1874,1.63542743,0.843707814
1875,1.74094955,1.276029567
1876,1.46773255,0.966268234
1877,1.48237415,1.383016163
1878,0.34432659,0.812515169
1879,0.49002865,0.431539823
1880,0.85630012,1.122966637
1881,-0.0945962,0.728557559
1882,1.11953592,1.097247891
1883,0.94844387,1.141265709
1884,1.24329913,0.751946558
1885,1.70078112,1.059596653
1886,1.03822483,1.264494041
1887,0.8638879,0.37003152
1888,1.6215622,1.798433556
1889,1.78934977,1.402946316
1890,1.15613201,2.718619556
1891,1.60879796,2.802557595
1892,0.91649776,0.48076539
1893,-0.4634145,-0.744541121
1894,0.43436926,-0.308518078
1895,-0.4838871,-1.347953573
1896,0.92917536,0.852180551
1897,0.99605703,1.422210942
1898,2.51858718,2.717160296
1899,2.23376248,1.527847169
1900,0.47258049,-0.133812643
1901,1.37007857,2.180758437
1902,0.20384265,-1.348885873
1903,1.14818802,1.468962086
1904,-0.5688825,-0.27490176
1905,1.29550367,1.886218516
1906,1.22150597,1.326850295
1907,1.45383052,1.516265361
1908,1.61026832,1.610242795
1909,1.01452682,1.503449871
1910,0.22037612,-0.027221446
1911,0.37682398,0.738386379
1912,1.02100174,1.312749014
1913,0.77573025,0.699203481
1914,1.26316179,0.740047282
1915,1.96438629,3.426428457
1916,0.84945491,0.744232028
1917,1.26117402,0.99885731
1918,0.37297669,-0.378755747
1919,1.03886397,1.685034615
1920,1.20308054,1.64753816
1921,0.97078937,1.284902672
1922,1.21782896,0.812018759
1923,0.42308588,-0.378075003
1924,1.12904006,1.521331972
1925,-0.3847848,-0.239479188
1926,1.1575067,1.408573439
1927,0.73938782,0.652513456
1928,1.07839563,1.351209852
1929,1.13466925,0.372411898
1930,1.32630016,1.290087018
1931,1.50327352,0.870288114
1932,1.66712168,3.209675933
1933,1.21125836,0.895633229
1934,0.22262342,-0.020797925
1935,1.73745724,1.868329908
1936,1.38994787,1.580271934
1937,1.1004135,1.101275491
1938,0.75748338,0.870112043
1939,-0.2804868,-0.45399713
1940,1.17584809,0.811404589
1941,1.83135523,1.593505409
1942,1.51209948,1.500558231
1943,-0.5510608,0.085514195
1944,1.70765237,2.093704031
1945,2.44029852,2.748458196
1946,1.18354678,-0.610287674
1947,0.81741256,0.355971651
1948,-0.1685553,-1.34533527
1949,1.39155525,2.874319456
1950,1.12772636,1.256743731
1951,-0.5349777,-0.901225137
1952,2.41441154,4.006397839
1953,1.06854289,1.024370128
1954,-1.1914395,-1.345713141
1955,1.2049436,0.971545896
1956,-0.0068992,-0.092660307
1957,1.45333838,1.154882579
1958,1.66017899,1.527448376
1959,1.81588023,1.426981932
1960,1.02244323,1.709185521
1961,-0.3154332,1.12838124
1962,0.67273861,1.659468797
1963,0.64563781,-0.254928454
1964,1.78845444,1.749395465
1965,1.95557082,1.784239965
1966,1.4409442,0.788458668
1967,0.63686744,1.075539982
1968,2.50469109,2.79632641
1969,0.91246684,0.41865504
1970,1.39053399,0.7784138
1971,-0.7662964,-0.222937193
1972,0.46708889,0.662584542
1973,1.80253136,2.268331079
1974,-0.5905961,-1.346277126
1975,1.42167458,1.384020551
1976,0.79552698,1.148432461
1977,0.16591422,0.043777919
1978,1.05371483,1.858262912
1979,2.22844217,2.374468971
1980,0.39113909,0.005726655
1981,1.07893289,1.429095493
1982,-0.579234,-1.348991903
1983,1.05850647,1.471110037
1984,1.84393586,0.922752063
1985,1.86869703,2.36680265
1986,1.38623287,0.977603228
1987,1.85825877,2.508648076
1988,0.94934907,0.896567691
1989,0.36996569,0.342070774
1990,-0.1894764,0.063497187
1991,1.44604178,1.696655696
1992,1.56904308,1.319566416
1993,1.38907045,1.743868136
1994,-0.2785756,-0.426103761
1995,1.41971508,1.465922217