year,master_chronology,SLC03B
1630,2.23587,NA
1631,1.1323287,NA
1632,-0.8415643,NA
1633,-0.1301236,NA
1634,1.24776282,NA
1635,1.63860609,NA
1636,0.22273852,NA
1637,1.20313793,NA
1638,2.05555405,NA
1639,1.19577228,NA
1640,1.71585688,NA
1641,1.38641971,NA
1642,1.50930674,NA
1643,-0.3677832,NA
1644,-0.4530772,NA
1645,0.77190557,NA
1646,1.41359236,NA
1647,0.82058583,NA
1648,0.18024889,NA
1649,0.71531963,NA
1650,1.97808409,NA
1651,0.93571388,NA
1652,0.44554116,NA
1653,0.87716152,NA
1654,1.3612325,NA
1655,2.33915227,NA
1656,0.5664616,NA
1657,1.53362851,NA
1658,0.54078067,NA
1659,0.30855114,NA
1660,2.04439531,NA
1661,1.47138373,NA
1662,1.47504944,NA
1663,1.69170111,NA
1664,0.90084112,NA
1665,1.26790521,NA
1666,-0.0140716,NA
1667,0.91019318,NA
1668,-0.4008492,NA
1669,-1.4535461,NA
1670,-0.2942119,NA
1671,-0.2668374,NA
1672,-0.0888266,NA
1673,2.09295208,NA
1674,3.39892803,NA
1675,1.91256258,NA
1676,0.27812519,NA
1677,1.6785953,NA
1678,0.0741055,NA
1679,1.25453014,NA
1680,2.25950532,NA
1681,1.61886373,NA
1682,1.33494407,NA
1683,1.12479603,NA
1684,1.07830263,NA
1685,-1.1503202,NA
1686,-0.0558032,NA
1687,0.00987529,NA
1688,0.29864301,NA
1689,1.15769822,NA
1690,1.80860472,NA
1691,0.80120303,NA
1692,1.33828881,NA
1693,1.15823864,NA
1694,1.15147902,NA
1695,2.43893084,NA
1696,0.05858434,NA
1697,1.26313057,NA
1698,1.20391016,NA
1699,0.76316797,NA
1700,0.29496505,NA
1701,1.77769138,NA
1702,1.61365819,NA
1703,1.26955564,NA
1704,0.31408552,NA
1705,0.13545723,NA
1706,-0.0894982,NA
1707,-0.2386402,NA
1708,0.50251261,NA
1709,-0.3771488,NA
1710,1.04464433,NA
1711,1.3172458,NA
1712,1.63536575,NA
1713,1.0602258,NA
1714,2.33953551,NA
1715,1.3384267,NA
1716,-0.0942701,NA
1717,1.35793719,NA
1718,1.63871131,NA
1719,0.65839173,NA
1720,0.6378242,NA
1721,0.62562863,NA
1722,1.01135455,NA
1723,1.72364085,NA
1724,0.53793772,NA
1725,0.31992226,NA
1726,2.91589959,NA
1727,1.29817006,NA
1728,1.06006857,NA
1729,0.54001671,NA
1730,0.17645101,NA
1731,0.71516262,NA
1732,1.38143579,NA
1733,-1.0732052,NA
1734,0.64256171,NA
1735,0.6597507,NA
1736,1.77399482,NA
1737,2.32922038,NA
1738,0.90477069,NA
1739,0.77738365,NA
1740,0.39373092,NA
1741,0.93507601,NA
1742,0.21664662,NA
1743,1.27172735,NA
1744,0.69630045,NA
1745,1.4033727,NA
1746,2.91072614,NA
1747,2.82551941,NA
1748,-0.2913927,NA
1749,1.94312509,NA
1750,1.3649387,NA
1751,0.07548293,NA
1752,-0.3981585,NA
1753,-1.2497965,NA
1754,0.53868401,NA
1755,0.63302323,NA
1756,0.59389998,NA
1757,0.61136053,NA
1758,1.75372833,NA
1759,1.58500661,NA
1760,1.33343949,NA
1761,0.3282377,NA
1762,1.47549165,NA
1763,0.17598105,NA
1764,2.19440183,NA
1765,1.22927845,NA
1766,1.99712591,NA
1767,0.28172758,NA
1768,0.29281475,NA
1769,1.44769352,NA
1770,1.31413762,NA
1771,2.15563475,NA
1772,1.18180302,NA
1773,0.2700159,NA
1774,0.42540785,NA
1775,0.89859812,NA
1776,0.38564627,NA
1777,0.5418442,NA
1778,0.61058642,NA
1779,1.50744405,NA
1780,1.4885024,NA
1781,0.41062662,NA
1782,-0.291773,NA
1783,1.38177596,NA
1784,2.12745041,NA
1785,2.01290169,NA
1786,0.9113422,NA
1787,0.62391176,NA
1788,0.41129349,NA
1789,0.78787343,NA
1790,-1.0655554,NA
1791,1.15800789,NA
1792,1.09982389,NA
1793,1.94278553,NA
1794,0.10950475,NA
1795,1.55318123,NA
1796,0.95282945,NA
1797,0.78039118,NA
1798,0.52573437,NA
1799,1.453157,NA
1800,1.56390075,NA
1801,0.88383368,NA
1802,1.68882975,NA
1803,0.60254853,NA
1804,2.04463417,NA
1805,0.90436038,NA
1806,-0.3294019,NA
1807,0.49244664,NA
1808,-0.0064888,NA
1809,1.33270282,NA
1810,1.77969428,NA
1811,1.5396454,NA
1812,0.9735593,NA
1813,0.79244063,NA
1814,0.2738758,NA
1815,2.15850908,NA
1816,2.28206189,NA
1817,1.38293722,NA
1818,1.0880557,NA
1819,0.20795981,NA
1820,-0.2748426,NA
1821,1.02086512,NA
1822,0.32979055,NA
1823,0.54313582,NA
1824,1.48662413,NA
1825,1.0567311,NA
1826,0.59467851,NA
1827,1.09949739,NA
1828,1.06684364,NA
1829,0.325766,NA
1830,0.95347361,NA
1831,1.35044297,NA
1832,1.19365486,NA
1833,1.93025973,NA
1834,0.80209846,NA
1835,1.37932635,NA
1836,0.22155837,NA
1837,1.77152905,NA
1838,1.08235686,NA
1839,2.08999633,NA
1840,1.07440516,NA
1841,-0.430468,NA
1842,-0.1102514,-0.274386345
1843,0.06852848,1.646116528
1844,1.01821553,2.361997142
1845,1.31392067,1.711135467
1846,1.61855335,1.391751411
1847,-0.6791819,-0.73496897
1848,0.5894996,0.022752848
1849,0.95217467,0.754803862
1850,1.58996733,1.676928419
1851,0.769886,0.808297283
1852,1.80648463,1.444518302
1853,1.13992948,1.404802806
1854,0.83608876,1.3662557
1855,0.58126879,1.593195728
1856,0.97348405,1.208698524
1857,1.09087747,0.30846774
1858,1.6955597,0.988103244
1859,1.13819515,1.345758471
1860,0.94143217,1.452366087
1861,1.16286766,0.753894233
1862,0.44930745,0.603706032
1863,-0.2501591,-0.523080894
1864,-0.3469789,-0.213368705
1865,0.83491187,0.76485391
1866,0.9143749,1.056249384
1867,1.2423786,2.233861291
1868,2.40829634,2.273808344
1869,1.59231896,1.942155916
1870,1.17019402,1.222492172
1871,1.21517486,1.002595572
1872,0.12333934,-0.027034245
1873,-0.0411771,1.042123714
1874,1.63542743,1.606434578
1875,1.74094955,0.984659725
1876,1.46773255,0.15749713
1877,1.48237415,0.843602437
1878,0.34432659,0.288665378
1879,0.49002865,0.559542278
1880,0.85630012,1.241076716
1881,-0.0945962,-0.08951426
1882,1.11953592,3.464019278
1883,0.94844387,0.666913778
1884,1.24329913,0.499353322
1885,1.70078112,2.167687398
1886,1.03822483,0.410757993
1887,0.8638879,1.577868402
1888,1.6215622,2.646813963
1889,1.78934977,1.3514693
1890,1.15613201,0.377639464
1891,1.60879796,1.222661997
1892,0.91649776,-0.482157324
1893,-0.4634145,-1.206861721
1894,0.43436926,-0.287065107
1895,-0.4838871,-0.847237511
1896,0.92917536,1.481193136
1897,0.99605703,2.094218257
1898,2.51858718,4.330956259
1899,2.23376248,2.403700816
1900,0.47258049,-0.056599688
1901,1.37007857,1.048573359
1902,0.20384265,-0.482082932
1903,1.14818802,1.364438459
1904,-0.5688825,-0.705081544
1905,1.29550367,2.060357256
1906,1.22150597,1.156383098
1907,1.45383052,1.395500726
1908,1.61026832,1.749037894
1909,1.01452682,1.190261754
1910,0.22037612,-0.285024905
1911,0.37682398,0.587053828
1912,1.02100174,1.249039526
1913,0.77573025,0.900865464
1914,1.26316179,0.591332105
1915,1.96438629,2.051840092
1916,0.84945491,2.261274648
1917,1.26117402,1.102829983
1918,0.37297669,-0.252745773
1919,1.03886397,NA
1920,1.20308054,NA
1921,0.97078937,NA
1922,1.21782896,NA
1923,0.42308588,NA
1924,1.12904006,NA
1925,-0.3847848,NA
1926,1.1575067,NA
1927,0.73938782,NA
1928,1.07839563,NA
1929,1.13466925,NA
1930,1.32630016,NA
1931,1.50327352,NA
1932,1.66712168,NA
1933,1.21125836,NA
1934,0.22262342,NA
1935,1.73745724,NA
1936,1.38994787,NA
1937,1.1004135,NA
1938,0.75748338,NA
1939,-0.2804868,NA
1940,1.17584809,NA
1941,1.83135523,NA
1942,1.51209948,NA
1943,-0.5510608,NA
1944,1.70765237,NA
1945,2.44029852,NA
1946,1.18354678,NA
1947,0.81741256,NA
1948,-0.1685553,NA
1949,1.39155525,NA
1950,1.12772636,NA
1951,-0.5349777,NA
1952,2.41441154,NA
1953,1.06854289,NA
1954,-1.1914395,NA
1955,1.2049436,NA
1956,-0.0068992,NA
1957,1.45333838,NA
1958,1.66017899,NA
1959,1.81588023,NA
1960,1.02244323,NA
1961,-0.3154332,NA
1962,0.67273861,NA
1963,0.64563781,NA
1964,1.78845444,NA
1965,1.95557082,NA
1966,1.4409442,NA
1967,0.63686744,NA
1968,2.50469109,NA
1969,0.91246684,NA
1970,1.39053399,NA
1971,-0.7662964,NA
1972,0.46708889,NA
1973,1.80253136,NA
1974,-0.5905961,NA
1975,1.42167458,NA
1976,0.79552698,NA
1977,0.16591422,NA
1978,1.05371483,NA
1979,2.22844217,NA
1980,0.39113909,NA
1981,1.07893289,NA
1982,-0.579234,NA
1983,1.05850647,NA
1984,1.84393586,NA
1985,1.86869703,NA
1986,1.38623287,NA
1987,1.85825877,NA
1988,0.94934907,NA
1989,0.36996569,NA
1990,-0.1894764,NA
1991,1.44604178,NA
1992,1.56904308,NA
1993,1.38907045,NA
1994,-0.2785756,NA
1995,1.41971508,NA