year,master_chronology3,061702M
1407,1.1813414,NA
1408,2.15127205,NA
1409,1.692320856,NA
1410,0.906845682,NA
1411,1.357152719,NA
1412,-0.029015218,NA
1413,0.604816474,NA
1414,-0.572163151,NA
1415,2.03018158,NA
1416,1.698911938,NA
1417,1.763367512,NA
1418,2.050518012,NA
1419,2.267660944,NA
1420,0.244902785,NA
1421,1.075218039,NA
1422,0.178211517,NA
1423,0.23180842,NA
1424,0.570625717,NA
1425,0.349561482,NA
1426,0.960950687,NA
1427,1.151637294,NA
1428,0.873570645,NA
1429,-0.293124028,NA
1430,0.575933169,NA
1431,2.195777866,NA
1432,1.591188418,NA
1433,0.637310297,NA
1434,1.07225221,NA
1435,1.300487018,NA
1436,0.570583788,NA
1437,2.138841046,NA
1438,-0.243821499,NA
1439,1.177177891,NA
1440,1.023346986,NA
1441,-0.138114035,NA
1442,0.669434729,NA
1443,1.859262662,NA
1444,1.740799739,NA
1445,0.352915724,NA
1446,1.159866538,NA
1447,0.412057301,NA
1448,0.571367513,NA
1449,1.334598144,NA
1450,1.226701222,NA
1451,1.547968817,NA
1452,1.410636144,NA
1453,1.030868366,NA
1454,0.251428558,NA
1455,0.915553702,NA
1456,0.681267811,NA
1457,0.396577838,NA
1458,-0.050148484,NA
1459,1.897862,NA
1460,1.516627463,NA
1461,0.999726794,NA
1462,2.113125837,NA
1463,0.902995614,NA
1464,1.330090059,NA
1465,0.046188361,NA
1466,0.454092509,NA
1467,0.28190756,NA
1468,-0.057286919,NA
1469,0.594902203,NA
1470,0.610883476,NA
1471,0.665528421,NA
1472,0.71236087,NA
1473,0.90387387,NA
1474,1.521416553,NA
1475,1.944661175,NA
1476,0.955452074,NA
1477,1.776630356,NA
1478,0.067345149,NA
1479,1.441939245,NA
1480,1.744283314,NA
1481,0.47550686,NA
1482,1.160402388,NA
1483,0.566913908,NA
1484,1.352475008,NA
1485,1.637316077,NA
1486,1.313457352,NA
1487,1.842004659,NA
1488,-0.227016581,NA
1489,0.415280109,NA
1490,-0.18464007,NA
1491,0.943193599,NA
1492,0.994299798,NA
1493,-0.088125561,NA
1494,1.381189033,NA
1495,1.789157737,NA
1496,0.500475061,NA
1497,1.993107371,NA
1498,0.671303006,NA
1499,1.481898669,NA
1500,0.460711901,0.31733597
1501,1.241079451,1.326005092
1502,1.168256342,1.363643911
1503,1.937778912,2.335920587
1504,0.706289872,-0.078670988
1505,0.775041006,0.799029593
1506,0.998549143,0.878414187
1507,0.822852096,2.232511863
1508,0.763808711,0.903781343
1509,0.491000974,0.705234295
1510,0.29597766,0.253507576
1511,0.648328158,1.135415955
1512,1.094521329,1.370401678
1513,2.32062706,1.923456543
1514,0.457659313,0.210773047
1515,0.622288723,0.74296966
1516,2.048410827,1.540534616
1517,0.59644322,-0.138576805
1518,0.520102865,0.553294652
1519,0.110555914,0.802153893
1520,1.044338126,0.483646015
1521,2.06749105,1.531254418
1522,1.220239635,1.645851294
1523,0.835636721,0.634610083
1524,1.755190512,0.153986081
1525,1.367206215,1.573187605
1526,2.398414968,2.759907489
1527,-0.016228963,0.252050456
1528,1.052245661,1.291948524
1529,2.53315828,3.000565042
1530,0.189578786,0.371382518
1531,2.092299649,2.3900641
1532,-0.25329484,-0.074608215
1533,-0.446030431,-0.425297754
1534,-0.188890606,0.107342581
1535,0.644358792,0.448493707
1536,2.220074428,2.748582986
1537,-0.442533344,-0.375085094
1538,1.902442691,2.824106351
1539,0.512321314,0.644992365
1540,0.141291116,-0.186394215
1541,0.016338794,-0.140296806
1542,0.997708609,-0.305973126
1543,2.103221942,0.631234325
1544,2.249110019,0.74168352
1545,-0.327435877,-0.386126378
1546,1.228185597,1.495316878
1547,-0.130957694,-0.076706112
1548,1.935483671,2.744753973
1549,1.432224787,1.858804278
1550,1.891754898,1.721436179
1551,0.035978272,0.725575921
1552,-0.163649032,0.085653302
1553,-0.20423493,-0.20097719
1554,1.593071422,1.932310893
1555,2.277040056,2.429174517
1556,1.47066304,1.050774735
1557,1.956151534,1.552498531
1558,2.10068729,1.443105131
1559,1.096914654,1.277625699
1560,0.755460325,1.052805479
1561,0.22656337,0.76964723
1562,1.004872783,1.195237781
1563,-0.425612246,-0.307576404
1564,-0.395020556,-0.180258106
1565,-0.320200369,-0.14309832
1566,-0.45087482,-0.40063763
1567,1.807313751,2.003478083
1568,-0.488945648,-0.157870693
1569,3.849162318,3.070849623
1570,0.935298663,1.293309066
1571,5.110163823,4.545639966
1572,0.334154663,-0.566146832
1573,0.469924978,0.607950307
1574,-0.228282684,-0.402621016
1575,0.064903379,0.584958855
1576,0.119690334,0.532742255
1577,4.200520492,4.444168957
1578,0.490428674,0.140200081
1579,-0.271260109,-0.371716517
1580,1.524280054,1.368514582
1581,0.366840706,0.204426523
1582,3.257887052,3.002137285
1583,1.711066814,1.981645967
1584,0.014247172,0.225347057
1585,0.416742421,0.819215229
1586,-0.35121938,-0.621972843
1587,-0.554146128,0.10267304
1588,0.398015742,0.821201946
1589,0.654349828,1.494813601
1590,-0.338178153,0.007922208
1591,2.559508769,2.598755482
1592,1.757694744,1.289175653
1593,1.610185462,2.379893647
1594,2.317142505,1.266253301
1595,1.952308636,1.304605449
1596,-0.134154012,-0.174751679
1597,-0.244451489,-0.015217899
1598,2.039013892,0.961070249
1599,0.398847642,-0.49764257
1600,2.825996542,3.749901761
1601,0.472021282,0.002859746
1602,1.297662709,2.282951328
1603,-0.373690371,-0.05242448
1604,0.638866547,1.987152432
1605,0.972973859,0.63222775
1606,-0.236244182,0.561813463
1607,0.67053165,0.754208933
1608,2.578408843,2.068262098
1609,-0.118399988,0.191094663
1610,0.159005472,0.063404559
1611,3.127341032,2.858451393
1612,1.916148672,1.86955372
1613,0.37993745,0.479597253
1614,1.880093454,1.705525376
1615,0.765878457,0.129136552
1616,1.127416847,1.232293758
1617,0.730603211,0.501691013
1618,1.148181515,1.251755733
1619,0.541364963,1.076161048
1620,0.649570381,0.401136969
1621,0.463500358,0.000695297
1622,0.455627604,0.220640782
1623,0.171365966,0.335906382
1624,1.697467604,2.68894133
1625,0.165011532,0.541656737
1626,1.494134194,1.754662754
1627,0.562320278,0.509790833
1628,0.357118079,0.506454502
1629,2.716798468,2.910857842
1630,0.371646354,0.101813673
1631,1.803618346,1.243809749
1632,1.627408568,1.774079924
1633,1.112837214,0.595495665
1634,1.103578093,1.059830385
1635,0.994656591,1.696166911
1636,1.058045566,0.191578817
1637,1.300449373,0.865977867
1638,0.250844543,0.495027552
1639,1.346734077,2.321188324
1640,0.615521256,0.272454219
1641,0.305502665,0.454798171
1642,1.854881121,1.979498249
1643,1.332877597,1.628188794
1644,0.718037051,1.23307697
1645,-0.220001739,0.017437445
1646,1.297045779,1.06098484
1647,0.363611982,0.423952856
1648,0.505106249,1.026932723
1649,0.423232576,0.491671289
1650,0.685335166,0.901680042
1651,1.561475611,1.009118307
1652,2.796239545,2.225437548
1653,1.124638122,0.553397477
1654,2.097040295,2.065875475
1655,1.29305893,1.498225527
1656,1.46979081,1.871941723
1657,0.201403453,0.321555268
1658,0.38525458,0.508617143
1659,0.386941248,0.485295312
1660,0.81657791,1.229165336
1661,-0.316623777,-0.20671883
1662,1.618165856,1.422685552
1663,0.647791712,0.395525934
1664,1.13151413,1.225623006
1665,2.077092641,2.042471928
1666,2.085370714,1.188480928
1667,0.571986373,0.3090077
1668,0.193938038,0.303396636
1669,1.381408332,1.545432685
1670,1.935497253,2.268119063
1671,1.858166838,1.42549208
1672,0.518993733,0.759574596
1673,1.103408898,1.631463643
1674,0.775343281,0.704144067
1675,-0.000799482,0.243916809
1676,-0.304192001,-0.195563094
1677,0.235547648,0.479836427
1678,0.434847596,0.332177588
1679,1.231692494,1.785888854
1680,1.345619044,0.864529334
1681,3.048378461,3.32731747
1682,1.031131266,0.751509627
1683,0.728470347,0.626028027
1684,2.185290198,2.459418724
1685,0.878373164,0.539264555
1686,0.113468162,-0.031133512
1687,-0.295606975,0.166446161
1688,2.920444995,2.998552691
1689,-0.282868621,0.20792101
1690,0.603173465,0.449903077
1691,0.763909126,0.384842226
1692,2.634810706,3.287377724
1693,1.590668434,1.208114266
1694,-0.370585683,-0.310012126
1695,1.09498647,1.165007852
1696,0.395104593,1.222365333
1697,0.699934495,0.763485702
1698,0.482367811,-0.266139388
1699,1.288436052,2.046431361
1700,0.102019028,-0.053915292
1701,1.811470715,1.64283274
1702,0.620917211,0.619467572
1703,0.44780202,0.524670331
1704,1.712267263,2.542976097
1705,0.418485329,0.125020357
1706,0.292431071,0.196834631
1707,-0.371291605,-0.34043443
1708,2.00428843,1.910100541
1709,2.212357604,2.531902762
1710,3.149197807,3.353834286
1711,0.36624771,0.435864002
1712,1.273379734,0.822332619
1713,2.139563639,2.333776934
1714,0.362226332,0.123736854
1715,0.481105381,0.533578916
1716,0.158416087,0.468656707
1717,0.776357429,0.396745624
1718,1.965251073,1.049964773
1719,0.022495938,0.041854303
1720,-0.161608432,-0.182197814
1721,-0.192772737,-0.34133845
1722,0.916688962,1.213654091
1723,0.213483411,0.316078
1724,2.451068675,3.270790253
1725,0.776140941,0.650246888
1726,1.333336913,1.762539666
1727,2.74247878,2.395827981
1728,1.301263845,1.331767454
1729,1.225063624,1.061703689
1730,0.550519794,0.391572531
1731,0.686697281,0.879493609
1732,0.199152472,0.299222794
1733,0.263266965,0.416750991
1734,1.848299481,2.029925724
1735,-0.097546542,-0.194686033
1736,0.238922029,0.186507845
1737,3.169806391,3.740840358
1738,0.966598603,0.44924904
1739,0.456940971,0.375157721
1740,0.4073541,1.073626658
1741,0.650634487,0.507902852
1742,2.389846746,3.459624199
1743,1.030754936,0.750483192
1744,0.765363507,0.103293119
1745,0.303987913,-0.112375025
1746,-0.073317796,0.005279073
1747,0.693684366,0.640010017
1748,0.961602068,0.948586917
1749,1.31878671,2.290511796
1750,0.766621665,0.978070357
1751,1.986656584,1.618522957
1752,1.994209556,2.380012189
1753,-0.522858907,-0.324432502
1754,1.082801562,0.613192548
1755,2.001683947,1.753788687
1756,1.789301234,1.718232888
1757,0.745362468,0.716631558
1758,1.39327183,1.398411829
1759,0.018560032,0.535934048
1760,0.73103493,-0.172612505
1761,1.359828761,1.303893141
1762,0.349134544,-0.081795603
1763,0.448633407,1.527357914
1764,0.508943492,0.068979771
1765,1.331140662,2.203786615
1766,1.518817152,1.359001644
1767,2.081943852,2.4219769
1768,2.13981406,1.626714995
1769,1.471016474,0.076824305
1770,0.687441721,1.463965748
1771,1.259402749,2.455258291
1772,0.199327598,-0.352060088
1773,0.059508207,-0.224475805
1774,-0.269842878,0.87137535
1775,0.330941886,-0.096748296
1776,0.570910591,0.420067582
1777,0.316190408,0.882300391
1778,1.854229853,1.619902282
1779,1.173595197,1.216487513
1780,0.40107644,1.917374085
1781,2.138196071,1.706333813
1782,0.005585971,0.20063702
1783,0.786433761,3.426807235
1784,0.683189873,1.199506222
1785,1.815177997,0.894996436
1786,1.263057236,0.209765949
1787,0.734916232,-0.234881713
1788,1.725574348,-0.288829853
1789,0.999987363,0.612679899
1790,3.069057698,-0.319779466
1791,0.660348296,0.905809018
1792,0.025435353,1.120943309
1793,0.350182412,1.603170777
1794,1.040770556,1.75031682
1795,0.53052201,0.961572026
1796,1.083308341,4.24415838
1797,1.432272671,0.378271217
1798,-0.453619429,0.053239852
1799,2.369946817,0.96124103
1800,1.881445394,1.129468555
1801,-0.290166538,0.683655526
1802,0.920945855,1.084245134
1803,-0.025110191,1.5687605
1804,3.976095339,-0.051629421
1805,0.020234388,0.734601602
1806,-0.250503769,-0.206255099
1807,0.632488564,1.545880181
1808,2.45103311,0.277817737
1809,3.861550286,0.62955065
1810,-0.156715973,3.472954971
1811,-0.203478921,1.177752008
1812,0.626562911,0.753095756
1813,0.214128666,0.070187873
1814,0.276230279,0.665828152
1815,0.301833918,1.99435453
1816,1.213268102,2.424083813
1817,-0.141642573,0.107975964
1818,0.572579852,0.546384887
1819,2.604120727,NA
1820,0.645981659,NA
1821,2.942217852,NA
1822,2.75264502,NA
1823,0.917209952,NA
1824,-0.210874692,NA
1825,1.745755155,NA
1826,-0.172631186,NA
1827,0.980416614,NA
1828,-0.420546576,NA
1829,0.131875335,NA
1830,0.288098283,NA
1831,1.833300733,NA
1832,1.085733135,NA
1833,0.568703851,NA
1834,-0.037264171,NA
1835,0.734146467,NA
1836,1.967042774,NA
1837,1.719491148,NA
1838,1.685782805,NA
1839,1.550199583,NA
1840,1.518153001,NA
1841,0.570602826,NA
1842,0.807559932,NA
1843,1.145036328,NA
1844,0.749809829,NA
1845,0.074664241,NA
1846,1.175104022,NA
1847,0.31221595,NA
1848,1.545812158,NA
1849,0.085250442,NA
1850,2.997657138,NA
1851,1.287979499,NA
1852,0.310165488,NA
1853,0.875009062,NA
1854,1.041875297,NA
1855,2.068538726,NA
1856,-0.322828673,NA
1857,2.116735801,NA
1858,1.195145575,NA
1859,-0.218503672,NA
1860,0.40276155,NA
1861,1.643342122,NA
1862,1.609366366,NA
1863,1.500175899,NA
1864,0.393717317,NA
1865,0.578729901,NA
1866,-0.179047791,NA
1867,-0.148462396,NA
1868,2.359457968,NA
1869,-0.036382958,NA
1870,1.265109919,NA
1871,1.899202286,NA
1872,0.474826267,NA
1873,2.081072407,NA
1874,0.241317193,NA
1875,0.129034474,NA
1876,2.976488874,NA
1877,1.314705823,NA
1878,2.516500105,NA
1879,0.530326644,NA
1880,-0.55139887,NA
1881,-0.116165849,NA
1882,0.127339895,NA
1883,0.880928288,NA
1884,1.2699743,NA
1885,1.646252708,NA
1886,0.531051837,NA
1887,0.796404983,NA
1888,2.596028926,NA
1889,0.709881278,NA
1890,2.12737023,NA
1891,0.974363606,NA
1892,0.487492876,NA
1893,1.37911813,NA
1894,-0.184703928,NA
1895,0.926756116,NA
1896,1.661755038,NA
1897,0.325316343,NA
1898,0.314076399,NA
1899,0.463159706,NA
1900,-0.028600042,NA
1901,0.769152804,NA
1902,0.94141606,NA
1903,1.094038005,NA
1904,1.374255654,NA
1905,1.509807829,NA
1906,1.124032923,NA
1907,1.411399878,NA
1908,3.471788164,NA
1909,0.466035711,NA
1910,-0.230093767,NA
1911,0.116726853,NA
1912,1.050930805,NA
1913,2.657789773,NA
1914,-0.335865016,NA
1915,-0.408896173,NA
1916,0.998348131,NA
1917,0.307621218,NA
1918,0.513873186,NA
1919,1.063506784,NA
1920,-0.188803439,NA
1921,2.008807641,NA
1922,1.277266822,NA
1923,0.877278741,NA
1924,1.55634799,NA
1925,2.795451533,NA
1926,0.189026467,NA
1927,1.707422686,NA
1928,1.541408566,NA
1929,1.446754578,NA
1930,-0.077984759,NA
1931,0.83843857,NA
1932,-0.089105839,NA
1933,1.587675423,NA
1934,0.415642912,NA
1935,0.221873996,NA
1936,1.263140478,NA
1937,1.916943312,NA
1938,0.840691813,NA
1939,1.242723298,NA
1940,1.058819996,NA
1941,0.949292079,NA
1942,0.871667004,NA
1943,-0.002113707,NA
1944,0.133294338,NA
1945,0.417817121,NA
1946,2.207420089,NA
1947,2.503805629,NA
1948,1.136875547,NA
1949,0.576269902,NA
1950,1.913186862,NA
1951,0.363756273,NA
1952,0.891556056,NA
1953,0.410450825,NA
1954,1.418325099,NA
1955,1.589412019,NA
1956,1.205747815,NA
1957,0.621063285,NA
1958,0.142790568,NA
1959,2.820841683,NA
1960,1.249915892,NA
1961,0.58701027,NA
1962,0.497358661,NA
1963,-0.170122195,NA
1964,1.19388416,NA
1965,-0.146208092,NA
1966,0.705877943,NA
1967,0.290174236,NA
1968,1.037012541,NA
1969,2.817901601,NA
1970,2.79603656,NA
1971,0.442690868,NA
1972,2.276819763,NA
1973,1.219593885,NA
1974,-0.11041108,NA
1975,0.3069669,NA
1976,1.713733508,NA
1977,0.359731446,NA
1978,0.830419638,NA
1979,-0.220253008,NA
1980,0.593277949,NA
1981,0.303509372,NA
1982,0.366559767,NA
1983,0.730141753,NA
1984,2.737594875,NA
1985,2.478786683,NA
1986,1.491917538,NA
1987,0.142866294,NA
1988,0.05250755,NA
1989,1.302439263,NA
1990,1.20048216,NA
1991,0.924502406,NA
1992,2.976141661,NA
1993,1.216850241,NA
1994,-0.141800078,NA
1995,0.388234083,NA
1996,1.374974572,NA
1997,0.220361823,NA
1998,1.445324988,NA
1999,0.689547609,NA
2000,0.817126346,NA
2001,1.749555547,NA
2002,1.554900938,NA
2003,0.682094776,NA
2004,0.214842489,NA
2005,1.269458772,NA