year,master_chronology,sample,Aligned_0
1630,2.23587,,
1631,1.1323287,,
1632,-0.8415643,,
1633,-0.1301236,,
1634,1.24776282,,
1635,1.63860609,,
1636,0.22273852,,
1637,1.20313793,,
1638,2.05555405,,
1639,1.19577228,,
1640,1.71585688,,
1641,1.38641971,,
1642,1.50930674,,
1643,-0.3677832,,
1644,-0.4530772,,
1645,0.77190557,,
1646,1.41359236,,
1647,0.82058583,,
1648,0.18024889,,
1649,0.71531963,,
1650,1.97808409,,
1651,0.93571388,,
1652,0.44554116,,
1653,0.87716152,,
1654,1.3612325,,
1655,2.33915227,,
1656,0.5664616,,
1657,1.53362851,,
1658,0.54078067,,
1659,0.30855114,,
1660,2.04439531,,
1661,1.47138373,,
1662,1.47504944,,
1663,1.69170111,,
1664,0.90084112,,
1665,1.26790521,,
1666,-0.0140716,,
1667,0.91019318,,
1668,-0.4008492,,
1669,-1.4535461,,
1670,-0.2942119,,
1671,-0.2668374,,
1672,-0.0888266,,
1673,2.09295208,,
1674,3.39892803,,
1675,1.91256258,,
1676,0.27812519,,
1677,1.6785953,,
1678,0.0741055,,
1679,1.25453014,,
1680,2.25950532,,
1681,1.61886373,,
1682,1.33494407,,
1683,1.12479603,,
1684,1.07830263,,
1685,-1.1503202,,
1686,-0.0558032,,
1687,0.00987529,,
1688,0.29864301,,
1689,1.15769822,,
1690,1.80860472,,
1691,0.80120303,,
1692,1.33828881,,
1693,1.15823864,,
1694,1.15147902,,
1695,2.43893084,,
1696,0.05858434,,
1697,1.26313057,,
1698,1.20391016,,
1699,0.76316797,,
1700,0.29496505,,
1701,1.77769138,,
1702,1.61365819,,
1703,1.26955564,,
1704,0.31408552,,
1705,0.13545723,,
1706,-0.0894982,,
1707,-0.2386402,,
1708,0.50251261,,
1709,-0.3771488,,
1710,1.04464433,,
1711,1.3172458,,
1712,1.63536575,,
1713,1.0602258,,
1714,2.33953551,,
1715,1.3384267,,
1716,-0.0942701,,
1717,1.35793719,,
1718,1.63871131,,
1719,0.65839173,,
1720,0.6378242,,
1721,0.62562863,,
1722,1.01135455,,
1723,1.72364085,,
1724,0.53793772,,
1725,0.31992226,,
1726,2.91589959,,
1727,1.29817006,,
1728,1.06006857,,
1729,0.54001671,,
1730,0.17645101,,
1731,0.71516262,,
1732,1.38143579,,
1733,-1.0732052,,
1734,0.64256171,,
1735,0.6597507,,
1736,1.77399482,,
1737,2.32922038,,
1738,0.90477069,,
1739,0.77738365,,
1740,0.39373092,,
1741,0.93507601,,
1742,0.21664662,,
1743,1.27172735,,
1744,0.69630045,,
1745,1.4033727,,
1746,2.91072614,,
1747,2.82551941,,
1748,-0.2913927,,
1749,1.94312509,,
1750,1.3649387,,
1751,0.07548293,,
1752,-0.3981585,,
1753,-1.2497965,,
1754,0.53868401,,
1755,0.63302323,,
1756,0.59389998,,
1757,0.61136053,,
1758,1.75372833,,
1759,1.58500661,,
1760,1.33343949,,
1761,0.3282377,,
1762,1.47549165,,
1763,0.17598105,,
1764,2.19440183,,
1765,1.22927845,,
1766,1.99712591,,
1767,0.28172758,,
1768,0.29281475,,
1769,1.44769352,,
1770,1.31413762,,
1771,2.15563475,,
1772,1.18180302,,
1773,0.2700159,,
1774,0.42540785,,
1775,0.89859812,,
1776,0.38564627,,
1777,0.5418442,,
1778,0.61058642,,
1779,1.50744405,,
1780,1.4885024,,
1781,0.41062662,,
1782,-0.291773,,
1783,1.38177596,,
1784,2.12745041,,
1785,2.01290169,,
1786,0.9113422,,
1787,0.62391176,,
1788,0.41129349,,
1789,0.78787343,,
1790,-1.0655554,,
1791,1.15800789,,
1792,1.09982389,,
1793,1.94278553,,
1794,0.10950475,,
1795,1.55318123,,
1796,0.95282945,,
1797,0.78039118,,
1798,0.52573437,,
1799,1.453157,,
1800,1.56390075,,
1801,0.88383368,,
1802,1.68882975,,
1803,0.60254853,,
1804,2.04463417,,
1805,0.90436038,,
1806,-0.3294019,,
1807,0.49244664,,
1808,-0.0064888,,
1809,1.33270282,,
1810,1.77969428,,
1811,1.5396454,,
1812,0.9735593,,
1813,0.79244063,,
1814,0.2738758,,
1815,2.15850908,,
1816,2.28206189,,
1817,1.38293722,,
1818,1.0880557,,
1819,0.20795981,,
1820,-0.2748426,,
1821,1.02086512,,
1822,0.32979055,,
1823,0.54313582,,
1824,1.48662413,,
1825,1.0567311,,
1826,0.59467851,,
1827,1.09949739,,
1828,1.06684364,,
1829,0.325766,,
1830,0.95347361,,
1831,1.35044297,,
1832,1.19365486,,
1833,1.93025973,,
1834,0.80209846,,
1835,1.37932635,,
1836,0.22155837,,
1837,1.77152905,0.957202076,0.957202076
1838,1.08235686,0.852431392,0.852431392
1839,2.08999633,2.269170861,2.269170861
1840,1.07440516,1.101263366,1.101263366
1841,-0.430468,0.024708595,0.024708595
1842,-0.1102514,0.280969339,0.280969339
1843,0.06852848,1.034595728,1.034595728
1844,1.01821553,1.502687409,1.502687409
1845,1.31392067,1.490322964,1.490322964
1846,1.61855335,1.403943853,1.403943853
1847,-0.6791819,-0.107694783,-0.107694783
1848,0.5894996,0.130640407,0.130640407
1849,0.95217467,1.15983368,1.15983368
1850,1.58996733,1.861921953,1.861921953
1851,0.769886,1.136735389,1.136735389
1852,1.80648463,2.093650846,2.093650846
1853,1.13992948,1.143041634,1.143041634
1854,0.83608876,1.004883337,1.004883337
1855,0.58126879,0.593937365,0.593937365
1856,0.97348405,1.165583878,1.165583878
1857,1.09087747,0.330655447,0.330655447
1858,1.6955597,0.700502472,0.700502472
1859,1.13819515,0.806660408,0.806660408
1860,0.94143217,1.561469518,1.561469518
1861,1.16286766,1.634411449,1.634411449
1862,0.44930745,1.105546419,1.105546419
1863,-0.2501591,0.196668382,0.196668382
1864,-0.3469789,0.424025775,0.424025775
1865,0.83491187,0.668041112,0.668041112
1866,0.9143749,0.688501048,0.688501048
1867,1.2423786,1.963666797,1.963666797
1868,2.40829634,2.28544182,2.28544182
1869,1.59231896,1.606438996,1.606438996
1870,1.17019402,0.878613558,0.878613558
1871,1.21517486,0.569565423,0.569565423
1872,0.12333934,0.221888333,0.221888333
1873,-0.0411771,0.425121192,0.425121192
1874,1.63542743,1.293331994,1.293331994
1875,1.74094955,1.290577149,1.290577149
1876,1.46773255,1.114559541,1.114559541
1877,1.48237415,1.233819062,1.233819062
1878,0.34432659,0.488646541,0.488646541
1879,0.49002865,0.608914631,0.608914631
1880,0.85630012,1.437464715,1.437464715
1881,-0.0945962,0.364466467,0.364466467
1882,1.11953592,2.26082388,2.26082388
1883,0.94844387,1.13998316,1.13998316
1884,1.24329913,0.221344981,0.221344981
1885,1.70078112,1.929765867,1.929765867
1886,1.03822483,1.05537751,1.05537751
1887,0.8638879,0.683405998,0.683405998
1888,1.6215622,2.280841438,2.280841438
1889,1.78934977,1.584325611,1.584325611
1890,1.15613201,1.129087325,1.129087325
1891,1.60879796,1.337692146,1.337692146
1892,0.91649776,-0.257301833,-0.257301833
1893,-0.4634145,-0.49422797,-0.49422797
1894,0.43436926,-0.398563244,-0.398563244
1895,-0.4838871,-0.926008497,-0.926008497
1896,0.92917536,0.304477033,0.304477033
1897,0.99605703,1.426987895,1.426987895
1898,2.51858718,4.181345852,4.181345852
1899,2.23376248,3.068647929,3.068647929
1900,0.47258049,0.454159166,0.454159166
1901,1.37007857,0.88680106,0.88680106
1902,0.20384265,-0.339343523,-0.339343523
1903,1.14818802,0.579616578,0.579616578
1904,-0.5688825,-0.274000694,-0.274000694
1905,1.29550367,0.892249738,0.892249738
1906,1.22150597,2.227023262,2.227023262
1907,1.45383052,1.784435451,1.784435451
1908,1.61026832,2.153666462,2.153666462
1909,1.01452682,1.209240429,1.209240429
1910,0.22037612,-0.18534358,-0.18534358
1911,0.37682398,0.465771589,0.465771589
1912,1.02100174,1.020348852,1.020348852
1913,0.77573025,0.762785255,0.762785255
1914,1.26316179,1.162005856,1.162005856
1915,1.96438629,2.466405363,2.466405363
1916,0.84945491,1.421965093,1.421965093
1917,1.26117402,1.090455624,1.090455624
1918,0.37297669,-0.409015392,-0.409015392
1919,1.03886397,1.08402632,1.08402632
1920,1.20308054,1.426788504,1.426788504
1921,0.97078937,1.057652606,1.057652606
1922,1.21782896,0.877613053,0.877613053
1923,0.42308588,0.300110902,0.300110902
1924,1.12904006,1.410994791,1.410994791
1925,-0.3847848,0.155744169,0.155744169
1926,1.1575067,1.30041913,1.30041913
1927,0.73938782,0.321817784,0.321817784
1928,1.07839563,0.67764301,0.67764301
1929,1.13466925,-0.040488441,-0.040488441
1930,1.32630016,1.335390859,1.335390859
1931,1.50327352,1.630108872,1.630108872
1932,1.66712168,4.184403174,4.184403174
1933,1.21125836,1.589059221,1.589059221
1934,0.22262342,0.338930511,0.338930511
1935,1.73745724,1.092695727,1.092695727
1936,1.38994787,0.972190823,0.972190823
1937,1.1004135,0.899019713,0.899019713
1938,0.75748338,0.409382038,0.409382038
1939,-0.2804868,-0.980935983,-0.980935983
1940,1.17584809,1.222967038,1.222967038
1941,1.83135523,1.128807794,1.128807794
1942,1.51209948,0.826207349,0.826207349
1943,-0.5510608,-1.201794147,-1.201794147
1944,1.70765237,2.640888688,2.640888688
1945,2.44029852,2.527468963,2.527468963
1946,1.18354678,1.154308143,1.154308143
1947,0.81741256,-0.992493731,-0.992493731
1948,-0.1685553,-0.813062601,-0.813062601
1949,1.39155525,2.930750489,2.930750489
1950,1.12772636,1.858151876,1.858151876
1951,-0.5349777,-0.532872276,-0.532872276
1952,2.41441154,2.990163531,2.990163531
1953,1.06854289,1.462521401,1.462521401
1954,-1.1914395,-1.024214545,-1.024214545
1955,1.2049436,2.125343411,2.125343411
1956,-0.0068992,0.416357608,0.416357608
1957,1.45333838,0.324172987,0.324172987
1958,1.66017899,1.541517695,1.541517695
1959,1.81588023,2.740681192,2.740681192
1960,1.02244323,1.083807431,1.083807431
1961,-0.3154332,-0.279883573,-0.279883573
1962,0.67273861,0.60189764,0.60189764
1963,0.64563781,0.200965336,0.200965336
1964,1.78845444,1.24399155,1.24399155
1965,1.95557082,2.241848004,2.241848004
1966,1.4409442,1.279795549,1.279795549
1967,0.63686744,0.885985784,0.885985784
1968,2.50469109,3.720269088,3.720269088
1969,0.91246684,0.978794772,0.978794772
1970,1.39053399,0.979855571,0.979855571
1971,-0.7662964,-1.036683375,-1.036683375
1972,0.46708889,0.171415982,0.171415982
1973,1.80253136,1.936759542,1.936759542
1974,-0.5905961,-1.325256888,-1.325256888
1975,1.42167458,1.514229773,1.514229773
1976,0.79552698,0.357377487,0.357377487
1977,0.16591422,0.011125149,0.011125149
1978,1.05371483,1.296931453,1.296931453
1979,2.22844217,2.629649979,2.629649979
1980,0.39113909,1.214649054,1.214649054
1981,1.07893289,1.706754039,1.706754039
1982,-0.579234,-1.326413104,-1.326413104
1983,1.05850647,0.910178237,0.910178237
1984,1.84393586,0.953466698,0.953466698
1985,1.86869703,2.162741042,2.162741042
1986,1.38623287,1.055035038,1.055035038
1987,1.85825877,2.079751264,2.079751264
1988,0.94934907,0.977063551,0.977063551
1989,0.36996569,0.318487764,0.318487764
1990,-0.1894764,0.385221746,0.385221746
1991,1.44604178,1.324909253,1.324909253
1992,1.56904308,2.072903279,2.072903279
1993,1.38907045,2.1547318,2.1547318
1994,-0.2785756,-0.771648027,-0.771648027
1995,1.41971508,1.02479526,1.02479526
